solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
3.75317E+17,2.02755E+18,0.6071111,2190.271169,3.859751098,4.88E-06,18.334131,0.011671272,0.20993745,0.001879701,0.048206788,0.002937753,0.4242164,0.028612752,0.7049483,0.002190409,0.04419786,0.00309764,0.48272774,0.027634514,0.14127631,0.016088752,0.20993745,0.001879701,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,6.535548,0.7053583,0.001964479,0.24750802,0.017346783,0.7650251,0.017928492,0.20993745,0.001879701,0.26995802,0.016451417,0.70676833,0.016061516
3.75317E+17,2.02755E+18,0.47534132,2168.286542,1.197950451,2.84E-05,16.79838,0.001613006,0.23565608,0.007460728,0.08580521,0.010154528,0.026966652,0.004015144,0.7246688,0.007442487,0.05787025,0.010566564,0.06679209,0.006377099,null,null,null,null,TWOGAUSSIANS,8,4.5585103,0.7246688,0.007442487,0.3240734,0.05917276,0.066657774,0.00645892,0.23565608,0.007460728,0.4,0,0.02683233,0.004029212
3.75317E+17,2.02755E+18,0.5026327,2210.458454,0.699933985,1.16E-05,19.17429,0.004769138,0.25892577,0.002692579,0.04197027,0.005163707,0.24844803,0.041041724,0.7697615,0.007574247,0.050291885,0.005476689,0.32365045,0.037743766,null,null,null,null,TWOGAUSSIANS,8,2.1165555,0.7697615,0.007574247,0.28163454,0.030669454,0.32365033,0.03774374,0.25892577,0.002692579,0.23503353,0.02891676,0.2484479,0.04104205
3.75317E+17,2.02755E+18,0.50270236,2209.568554,3.209243318,1.14E-05,19.732315,0.009209491,0.21894382,0.005101601,0.07761097,0.006035679,0.30967766,0.013609613,0.7150304,0.002999546,0.07546183,0.003626667,0.3783719,0.014126066,null,null,null,null,TWOGAUSSIANS,8,1.3535255,0.7150304,0.002999546,0.4,0,0.37534288,0.013608691,0.21894382,0.005101601,0.4,0,0.30664864,0.013419026
3.75317E+17,2.02755E+18,0.5588046,2226.001213,0.41429362,5.67E-06,19.30034,0.003516135,0.26186588,0.001275292,0.01744166,0.001909228,0.52839607,0.07003403,0.7611081,0.001427381,0.021782275,8.44E-04,0.41516107,0.02088298,null,null,null,null,TWOGAUSSIANS,8,1.63929,0.26186588,0.001275292,0.0976733,0.010691674,0.52839607,0.07003403,0.7611081,0.001427381,0.12198074,0.004724065,0.41516107,0.02088298
3.75317E+17,2.02755E+18,0.52350515,2239.452987,2.44618562,1.61E-05,19.474815,0.0422251,0.22612342,0.004315297,0.097170524,0.011164756,0.41956767,0.040909376,0.73648584,0.005599525,0.10676855,0.014825936,0.35991514,0.038506836,null,null,null,null,TWOGAUSSIANS,8,2.1749027,0.22611342,0.004337625,0.4,0,0.38585684,0.015229061,0.73648584,0.005598339,0.4,0,0.32619235,0.021977087
3.75317E+17,2.02755E+18,0.52426755,2226.790127,2.509255018,8.62E-06,18.704844,0.020067457,0.16966341,0.003401803,0.08906786,0.004960023,0.41397434,0.023400279,0.66775143,0.00286833,0.09587371,0.007131365,0.3790443,0.017617168,null,null,null,null,TWOGAUSSIANS,8,6.6754603,0.16966341,0.003401803,0.4,0,0.39410034,0.018699521,0.66775143,0.00286833,0.4,0,0.35916945,0.012237665
3.75317E+17,2.02755E+18,0.54177624,2216.768944,0.72225222,7.72E-06,17.552319,0.003080094,0.31733897,0.002303645,0.029405111,0.002396334,0.2113374,0.012006113,0.81861925,0.001416119,0.02640504,0.002413666,0.086034074,0.009952857,null,null,null,null,TWOGAUSSIANS,8,3.5277004,0.31733897,0.002303645,0.16466863,0.013419472,0.2113374,0.012006113,0.81861925,0.001416119,0.14786823,0.013516531,0.086034074,0.009952857
3.75317E+17,2.02755E+18,0.46697617,2196.389129,0.293475542,2.23E-05,18.702808,0.004305233,0.17374983,0.010428375,0.06778703,0.008041439,0.24576357,0.061370667,0.72174346,0.016428059,0.057753235,0.012969894,0.06740139,0.009783809,null,null,null,null,TWOGAUSSIANS,8,3.0416083,0.17374983,0.010428375,0.37960735,0.040671382,0.24574405,0.061398264,0.72174346,0.016428059,0.3234181,0.07263141,0.06738187,0.0097542
3.75317E+17,2.02755E+18,0.6314341,2234.79172,0.157808627,1.09E-06,16.358429,8.88E-04,0.14733492,3.04E-04,0.009817613,2.57E-04,0.3459877,0.007337575,0.647212,0.001418609,0.007238186,5.56E-04,0.37582535,0.052643046,null,null,null,null,TWOGAUSSIANS,8,3.787529,0.647212,0.001418609,0.040533837,0.003112633,0.37582535,0.052643046,0.14733492,3.04E-04,0.054978635,0.001440921,0.3459877,0.007337575
3.75317E+17,2.02755E+18,0.500388,2231.809351,0.428645016,4.99E-06,17.554146,0.001165123,0.53391373,0.001523712,0.02616701,0.001275021,0.12352156,0.004873235,0.9526318,0.006170142,0.005761428,0.006083668,0.1118074,0.23306142,null,null,null,null,TWOGAUSSIANS,8,1.984654,0.53391373,0.001523712,0.14653526,0.00714012,0.12352156,0.004873235,0.9526318,0.006170142,0.032263998,0.03406854,0.1118074,0.23306142
3.75317E+17,2.02755E+18,0.52853674,2223.449457,0.705436745,8.85E-06,16.810066,0.002331006,0.12991916,0.001660236,0.023856262,0.001130846,0.349901,0.019570101,0.63694835,0.002663819,0.024750162,0.002090197,0.26339442,0.014955183,null,null,null,null,TWOGAUSSIANS,8,15.7037115,0.12991916,0.001660236,0.13359506,0.006332736,0.349901,0.019570101,0.63694835,0.002663819,0.1386009,0.011705101,0.26339442,0.014955183
3.75317E+17,2.02756E+18,0.5651302,2229.028766,0.676380008,6.83E-06,17.433638,0.001510814,0.3317392,0.003632478,0.029970782,0.004340008,0.18788266,0.08740932,0.8340629,0.001396098,0.029176936,0.001339756,0.37325722,0.023249473,null,null,null,null,TWOGAUSSIANS,8,3.4856813,0.8340629,0.001396098,0.16339085,0.007502633,0.37325722,0.023249473,0.3317392,0.003632478,0.16783638,0.024304045,0.18788266,0.08740932
3.75317E+17,2.02756E+18,0.5605429,2237.249264,0.782087359,4.86E-06,18.273994,0.002650336,0.21927465,0.002807625,0.031477258,0.001700357,0.19723499,0.011161447,0.7212722,0.003347646,0.03172663,0.001877408,0.5069562,0.03806006,null,null,null,null,TWOGAUSSIANS,8,3.1840365,0.7212722,0.003347646,0.17766912,0.010513484,0.5069562,0.03806006,0.21927465,0.002807625,0.17627265,0.009521999,0.19723499,0.011161447
3.75317E+17,2.02756E+18,0.50642395,2245.692554,2.548910406,1.88E-05,19.249655,0.015264233,0.22895555,0.005997932,0.09027687,0.011276305,0.24172257,0.015658414,0.71606493,0.00583842,0.08924207,0.007878888,0.24691834,0.016649837,null,null,null,null,TWOGAUSSIANS,8,2.1315265,0.71606493,0.00583842,0.4,0,0.23866838,0.012404459,0.22895555,0.005997932,0.4,0,0.23347257,0.015309058
3.75317E+17,2.02756E+18,0.51466084,2218.559539,0.310710281,1.99E-05,19.736897,0.005102722,0.24912241,0.010399973,0.03544335,0.003345471,2.0435503,0.47806796,0.7590711,0.013089296,0.049338054,0.024168452,0.14780174,0.0266886,null,null,null,null,TWOGAUSSIANS,8,1.8430706,0.24912241,0.010399973,0.19848277,0.01873464,2.04355,0.47806793,0.7590711,0.013089296,0.2762931,0.13534333,0.14780173,0.026688654
3.75317E+17,2.02756E+18,0.62061346,2219.134284,2.858402226,6.01E-06,16.41241,0.005933051,0.24237527,0.001829463,0.044303384,0.003289836,0.27564505,0.018212127,0.7421557,0.002499154,0.047991257,0.003701097,0.32895136,0.015996784,0.12603104,0.008747322,0.24237527,0.001829463,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,26.887222,0.74218565,0.002388574,0.26875103,0.020726144,0.5810124,0.010978444,0.24237527,0.001829463,0.24809894,0.018423079,0.52770656,0.014863959
3.75317E+17,2.02756E+18,0.52620715,2210.454289,0.326428625,2.33E-05,18.670065,0.003427608,0.23242939,0.004233258,0.029105764,0.006888119,0.37934002,0.14432393,0.6100187,0.024688,0.023279704,0.032153014,0.040019717,0.024358558,null,null,null,null,TWOGAUSSIANS,8,2.1910734,0.23242939,0.004233258,0.16299228,0.038573463,0.37934002,0.14432393,0.6100187,0.024688,0.13036634,0.18005687,0.040019717,0.024358558
3.75317E+17,2.02756E+18,0.47538662,2223.519987,0.789327613,2.92E-05,18.954708,0.016347649,0.24770968,0.010070626,0.09051025,0.013560316,0.17665449,0.017701957,0.7287633,0.007953791,0.111553594,0.017659295,0.11409681,0.015668508,null,null,null,null,TWOGAUSSIANS,8,2.214658,0.24771968,0.010058397,0.4,0,0.16655625,0.011816371,0.7287633,0.007953791,0.4,0,0.10398598,0.010256743
3.75317E+17,2.02756E+18,0.56703234,2204.956825,0.262611697,5.03E-06,17.096834,0.002151316,0.39022452,0.006863473,0.019287731,0.004155833,0.6711092,0.27407247,0.905815,0.001861656,0.009937236,0.001212865,0.23775731,0.023033561,null,null,null,null,TWOGAUSSIANS,8,8.37141,0.39022452,0.006863473,0.1080113,0.023272665,0.6711092,0.27407247,0.905815,0.001861656,0.05564852,0.006792044,0.23775731,0.023033561
3.75317E+17,2.02756E+18,0.6189249,2201.349219,3.200784177,3.67E-06,18.05906,0.006502586,0.26977253,0.001050327,0.046104405,0.002753671,0.31863916,0.0159906,0.7651932,0.001317981,0.054378945,0.001774104,0.42449564,0.01590601,0.11639762,0.008353489,0.26977253,0.001050327,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,4.5931983,0.7657132,0.001147924,0.3045221,0.009934983,0.6571121,0.010020533,0.26977253,0.001050327,0.25818467,0.015420555,0.5514265,0.016887078
3.75317E+17,2.02756E+18,0.4640106,2199.94524,4.038267705,2.69E-05,19.804228,0.013517797,0.30774155,0.012108238,0.06361212,0.010570328,0.2494988,0.02920716,0.8004668,0.005570018,0.059303455,0.011078478,0.24486253,0.0377818,null,null,null,null,TWOGAUSSIANS,8,3.269503,0.30774155,0.012108238,0.35622784,0.05907429,0.24939981,0.029091584,0.8004668,0.005570018,0.33209935,0.062039476,0.24476354,0.037886027
3.75317E+17,2.02756E+18,0.5231912,2224.221247,2.772989645,1.66E-05,19.037817,0.024657147,0.27019826,0.003874697,0.08068038,0.006099841,0.61752355,0.024975687,0.7677173,0.006647331,0.07316903,0.00844488,0.531294,0.04383563,null,null,null,null,TWOGAUSSIANS,8,12.832853,0.27019826,0.003874697,0.4,0,0.6119805,0.023008253,0.7677173,0.006647331,0.4,0.014973333,0.52575094,0.043850772
3.75317E+17,2.02756E+18,0.5661716,2236.056911,3.017997748,7.84E-06,18.174252,0.004216192,0.24897707,0.002342378,0.041183252,0.005665267,0.109035514,0.01348585,0.7403175,0.004942263,0.0518319,0.006664736,0.13124314,0.01528101,0.066357896,0.005854933,0.24897707,0.002342378,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.742379,0.7418475,0.003921699,0.29025865,0.03732252,0.2636351,0.013490685,0.24897707,0.002342378,0.23062623,0.031725496,0.24175079,0.010616545
3.75317E+17,2.02756E+18,0.53586173,2229.27228,3.239972049,5.06E-06,18.552809,0.006442681,0.28393024,0.003781908,0.06749086,0.003666882,0.27239063,0.012584739,0.78099865,0.001898072,0.079186015,0.003401118,0.2799994,0.010486932,null,null,null,null,TWOGAUSSIANS,8,3.238609,0.78099865,0.001898072,0.4,0,0.2784569,0.010477678,0.28393024,0.003781908,0.37794882,0.020534538,0.27084813,0.012378536
3.75317E+17,2.02756E+18,0.5225152,2201.903946,2.360202405,1.55E-05,18.332466,0.018583281,0.2324265,0.003080033,0.0724072,0.005930521,0.30043343,0.019056652,0.7285541,0.008067083,0.09419132,0.009859459,0.40655187,0.026401734,null,null,null,null,TWOGAUSSIANS,8,10.605588,0.7285541,0.008067083,0.4,0,0.39925763,0.022239296,0.2324265,0.003080033,0.4,0.010763938,0.29313985,0.015831862
3.75317E+17,2.02756E+18,0.44262758,2197.151168,1.124704119,1.80E-05,18.173973,0.004368165,0.2649688,0.003783882,0.04673519,0.009609863,0.09452998,0.01001024,0.77674973,0.010561979,0.059988476,0.016772741,0.17144215,0.064807326,null,null,null,null,TWOGAUSSIANS,8,3.7780564,0.77674973,0.010561979,0.33593547,0.07815968,0.1714395,0.06485584,0.2649688,0.003783882,0.26171708,0.053815234,0.09452732,0.010017982
3.75317E+17,2.02756E+18,0.5470921,2226.391248,2.810314393,1.28E-05,17.437912,0.017987343,0.24951512,0.004029591,0.11259953,0.011412992,0.18917939,0.01601834,0.7348351,0.003556878,0.11108268,0.009324903,0.23110697,0.016560575,null,null,null,null,TWOGAUSSIANS,8,5.606325,0.7348351,0.003556878,0.4,0,0.20156057,0.006116764,0.24954511,0.004042101,0.4,0,0.15963161,0.006994579
3.75317E+17,2.02756E+18,0.50614244,2240.315332,1.60301503,1.73E-05,18.492657,0.007323308,0.22767301,0.003599334,0.08693429,0.006879457,0.1879265,0.008081439,0.71497816,0.00580103,0.08364437,0.008100805,0.16708991,0.009423468,null,null,null,null,TWOGAUSSIANS,8,2.4908533,0.22767301,0.003599334,0.4,0,0.18405199,0.007519153,0.71497816,0.00580103,0.4,0,0.16321541,0.008687134
3.75317E+17,2.02756E+18,0.5977249,2231.997378,0.523900961,4.58E-06,18.156927,0.002975184,0.13458347,0.001071528,0.018937884,9.38E-04,0.2778672,0.009665635,0.63354456,0.002158172,0.016244868,0.001855105,0.6870851,0.112126455,null,null,null,null,TWOGAUSSIANS,8,3.0539734,0.63354456,0.002158172,0.090971254,0.010388589,0.6870851,0.112126455,0.13458347,0.001071528,0.10605215,0.005251502,0.2778672,0.009665635
3.75317E+17,2.02756E+18,0.5443473,2218.854845,3.099474761,4.03E-06,19.728624,0.007364836,0.21302189,0.003324656,0.06669111,0.00353145,0.43660215,0.02603427,0.7072266,0.002100285,0.066186346,0.002410527,0.5311178,0.014167753,null,null,null,null,TWOGAUSSIANS,8,1.2906516,0.7072266,0.002100285,0.37064356,0.013498951,0.5304307,0.014128687,0.21302189,0.003324656,0.3734702,0.019776117,0.43591502,0.026084308
3.75317E+17,2.02756E+18,0.53344476,2245.189147,2.00082476,1.51E-05,15.453674,0.006864172,0.27723718,0.00560529,0.035398897,0.005081892,0.10170032,0.015268364,0.7648755,0.003685219,0.06949934,0.012314562,0.09492,0.016750315,0.07530092,0.009014596,0.7648755,0.003685219,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,93.98198,0.27565718,0.004916317,0.19823383,0.028458595,0.2513657,0.005940066,0.7648755,0.003685219,0.38919634,0.05472154,0.2453767,0.006959842
3.75317E+17,2.02756E+18,0.5617131,2205.968687,0.220384906,2.94E-05,18.309809,0.00141331,0.14797671,0.051700138,0.032117046,0.04476224,0.027547795,0.014090186,0.4481322,4.60E-05,0.0101458,9.25E-05,0.5917859,0.001631864,null,null,null,null,TWOGAUSSIANS,8,2.1632655,0.4481322,4.60E-05,0.056816477,5.18E-04,0.5917859,0.001630623,0.14797671,0.051700138,0.17985547,0.22636841,0.027547795,0.014090186
3.75317E+17,2.02756E+18,0.5216485,2188.797636,0.804556439,2.07E-05,16.987656,0.02094905,0.26621872,0.00322746,0.06077907,0.009683044,0.17681837,0.046210248,0.7922835,0.014702039,0.06435777,0.022017095,0.09423065,0.042293284,0.0750803,0.024840854,0.26621872,0.00322746,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,28.636993,0.26621872,0.00322746,0.3403628,0.054225046,0.326932,0.017791307,0.7922835,0.014702039,0.3604035,0.09684943,0.24035276,0.0092043
3.75317E+17,2.02756E+18,0.5621074,2205.532994,0.476863401,4.11E-06,19.464016,0.00520102,0.19656686,0.003248794,0.020310417,0.004602936,0.48558325,0.10206297,0.69506043,8.89E-04,0.022425737,0.001066049,0.6241738,0.033613477,null,null,null,null,TWOGAUSSIANS,8,2.120605,0.69506043,8.89E-04,0.12558413,0.005969871,0.6241738,0.033613477,0.19656686,0.003248794,0.11373833,0.02577644,0.48558325,0.10206297
3.75317E+17,2.02756E+18,0.561238,2185.282948,0.499907477,5.22E-05,18.715982,0.003274713,0.48705292,0.006143,0.012174184,0.001760368,1.7416142,0.8870406,0.6209128,0.018631443,0.025251798,0.019493647,0.019030657,0.02357558,0.001222777,0.003977854,0.48705292,0.006143,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.9191432,0.48705292,0.006143,0.068175435,0.009858059,1.7440598,0.88510877,0.6209128,0.018631443,0.14141007,0.109164424,0.020117572,0.022276655
3.75317E+17,2.02756E+18,0.46684232,2227.918998,0.52818694,3.18E-05,18.599913,0.00461978,0.21575724,0.00122628,0.014922743,0.001094288,0.24565443,0.016504917,0.76560223,0.03207325,0.08801653,0.020676184,0.043277983,0.010896928,null,null,null,null,TWOGAUSSIANS,8,5.018196,0.21575724,0.00122628,0.08356736,0.006128013,0.24565448,0.016504955,0.76560223,0.03207325,0.4,0,0.04327793,0.010896891
3.75317E+17,2.02756E+18,0.5354067,2207.1982,0.358576091,1.73E-05,16.73778,0.001463333,0.32951763,0.002152093,0.010667785,0.001516165,0.21211705,0.026952531,0.82974774,0.001431084,0.012232719,0.001080454,0.096698985,0.005207941,null,null,null,null,TWOGAUSSIANS,8,5.5763884,0.32951763,0.002152093,0.059739593,0.008490525,0.21211705,0.026952531,0.82974774,0.001431084,0.06850322,0.006050542,0.096698985,0.005207941
3.75317E+17,2.02756E+18,0.523363,2265.786891,1.09533554,1.07E-05,19.39418,0.005216895,0.18373445,0.003599999,0.022529019,0.004211389,0.03983292,0.006565172,0.7148413,0.003355064,0.04406737,0.002791866,0.3552138,0.019338103,null,null,null,null,TWOGAUSSIANS,8,1.5539615,0.7148413,0.003355064,0.24677728,0.015634451,0.3552138,0.019338103,0.18373445,0.003599999,0.12616251,0.02358378,0.03983292,0.006565172
3.75317E+17,2.02756E+18,0.5617963,2228.358122,0.92929736,9.50E-06,17.934025,0.005171877,0.28617144,0.002349454,0.05063458,0.003874133,0.21028125,0.019356597,0.7879293,0.006478486,0.049305387,0.007942638,0.0810943,0.016626082,0.05352454,0.00817713,0.28617144,0.002349454,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.795625,0.28617144,0.002349454,0.28355366,0.021695146,0.31732893,0.015863828,0.7879293,0.006436845,0.27611017,0.044478774,0.18812893,0.012958292
3.75317E+17,2.02756E+18,0.6071892,2232.722161,1.634750006,5.83E-06,18.136692,0.004467602,0.2650777,0.003370111,0.051465634,0.008932982,0.030931251,0.012930969,0.7569449,0.001828791,0.049893875,0.001989,0.3458281,0.0117173,0.05794515,0.006895083,0.2650777,0.003370111,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.5815057,0.7574449,0.001671381,0.27940568,0.011138399,0.46143392,0.008904451,0.2650777,0.003370111,0.28820753,0.0500247,0.14682077,0.005694023
3.75317E+17,2.02756E+18,0.60762197,2236.857067,2.453999118,6.62E-06,18.842396,0.018482342,0.2666478,0.001535593,0.050185516,0.004823289,0.4260905,0.038911767,0.76157296,0.011199521,0.043962527,0.010672987,0.3171308,0.043306876,0.11225845,0.023885844,0.2666478,0.001535593,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.0301971,0.2666478,0.001535593,0.2810389,0.027010418,0.65060544,0.013497251,0.76206297,0.010476311,0.24619015,0.059768725,0.5414398,0.010552095
3.75317E+17,2.02756E+18,0.5057567,2254.260523,3.597940224,1.47E-05,19.14903,0.0142285,0.26293063,0.003986849,0.040803645,0.007115062,0.24527158,0.07097912,0.73968136,0.010933039,0.042183947,0.012430822,0.118310615,0.03518296,0.096862085,0.017320601,0.26293063,0.003986849,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,4.433003,0.26293063,0.003986849,0.22850041,0.039844345,0.4389957,0.06461966,0.74401134,0.008252429,0.2362301,0.0696126,0.30868846,0.024360519
3.75317E+17,2.02756E+18,0.53982455,2222.96245,0.480861193,7.83E-06,18.495993,0.002802054,0.20547646,0.00110443,0.025465276,0.001768688,0.5425743,0.042575773,null,null,null,null,null,null,null,null,null,null,ONEGAUSSIAN,5,4.7944026,0.20547646,0.00110443,0.14260554,0.009904655,0.5425743,0,null,null,null,null,null,null
3.75317E+17,2.02756E+18,0.5477401,2225.901499,1.386427011,8.34E-06,17.740124,0.03334117,0.1762758,0.003011635,0.02898296,0.002449561,0.63737804,0.039487317,0.38487455,0.12820812,0.16431566,0.19476703,0.029007595,0.029556304,null,null,null,null,TWOGAUSSIANS,8,21.866882,0.17640582,0.003016436,0.16230457,0.013717542,0.6497772,0.039479367,0.38487455,0.12820812,0.4,0,0.028441498,0.012906391
3.75317E+17,2.02757E+18,0.58254564,2225.96452,1.087964789,5.10E-06,18.833189,0.009049011,0.2842194,0.001066829,0.04272686,0.002076377,0.45133954,0.02685974,0.788551,0.001635854,0.04535731,0.003669745,0.4871503,0.04411468,0.07821909,0.013978661,0.2842194,0.001066829,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.207457,0.788551,0.001635854,0.25400093,0.02055057,0.6434722,0.053571817,0.2842194,0.001066829,0.2392704,0.01162771,0.6077773,0.020991346
3.75317E+17,2.02757E+18,0.5614003,2240.546324,2.791524097,8.90E-06,16.959404,0.022982007,0.28452075,0.00268118,0.046001807,0.015475648,0.07953463,0.046282046,0.78708273,0.005763713,0.0676543,0.015007695,0.084341526,0.045821156,0.08998668,0.024758657,0.28452075,0.00268118,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,11.092686,0.78708273,0.00548764,0.37886408,0.051292233,0.26418877,0.007191862,0.28452075,0.00268118,0.2576101,0.08666363,0.2594285,0.008774653
3.75317E+17,2.02757E+18,0.6100741,2239.981988,0.431083695,5.06E-06,18.105059,0.001612951,0.3237048,5.49E-04,0.014968477,8.87E-04,0.36065856,0.006888577,0.82470226,0.002193379,0.013862117,0.001459179,0.87137693,0.60464054,null,null,null,null,TWOGAUSSIANS,8,1.7338195,0.82470226,0.002193379,0.07762785,0.008171402,0.87137693,0.60464054,0.3237048,5.49E-04,0.08382347,0.004967019,0.36065856,0.006888577
3.75317E+17,2.02757E+18,0.50061744,2238.566033,1.506935993,1.87E-05,17.92932,0.001823924,0.5355677,0.027947234,0.06709481,0.02770763,0.009841505,0.003366532,0.76368755,0.002118719,0.006480795,0.002622027,0.1767529,0.04345341,null,null,null,null,TWOGAUSSIANS,8,2.251301,0.76368755,0.002118719,0.036292452,0.014683353,0.1767833,0.04345645,0.5355677,0.027947234,0.37573093,0.12125554,0.009841505,0.003366532
3.75317E+17,2.02757E+18,0.6026748,2218.533081,3.347054109,8.27E-06,18.879051,0.012529769,0.26292503,0.002719282,0.06527027,0.008183022,0.2864803,0.04971768,0.75920564,0.002690154,0.046432134,0.00593919,0.18699275,0.026579412,0.10718862,0.016430048,0.26292503,0.002719282,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.906349,0.26292503,0.002719282,0.3655135,0.045824923,0.500674,0.040062204,0.75981563,0.002111046,0.26001996,0.033259463,0.40108848,0.013073233
3.75317E+17,2.02757E+18,0.60345083,2233.430781,1.950677055,6.61E-06,18.707382,0.006378693,0.27704382,0.001523775,0.043993313,0.004367034,0.23835315,0.029861927,0.77171713,0.002295065,0.049295627,0.003679538,0.25034794,0.016832331,0.11958085,0.008821189,0.27704382,0.001523775,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.6308606,0.7725372,0.001885172,0.2760555,0.020605415,0.4892829,0.01559952,0.27704382,0.001523775,0.24636255,0.024455387,0.47751445,0.031898484
3.75317E+17,2.02757E+18,0.4977189,2244.622585,0.959760978,2.05E-05,19.347528,0.005443553,0.24576128,0.003627892,0.04760188,0.006705657,0.2649405,0.050516766,0.75147057,0.003939739,0.04486155,0.003902727,0.18635502,0.023553189,null,null,null,null,TWOGAUSSIANS,8,1.7564467,0.24576128,0.003627892,0.26657054,0.03755168,0.26494038,0.050517317,0.75147057,0.003939739,0.2512247,0.021855272,0.18635489,0.023553334
