parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
-0.127482998,0.158907376,-1.431657325,0.277102301,-0.664696085,0.26984144,-10.76448461,4.22829792
-0.127470923,0.097221082,-2.056002097,0.11738859,-4.303141337,0.122360222,-61.90861039,0.993063858
-0.127448856,0.094500664,-2.258481283,0.141932599,-4.97673928,0.14766616,-16.68215451,1.167099154
-0.127012971,0.074077621,-2.367177384,0.151264699,-3.133727832,0.132160406,-70.73127485,0.385193321
-0.126972293,0.060264801,-2.762869142,0.093138949,-5.007119673,0.095388423,-38.58838589,15.39182121
-0.126851795,0.05841024,-2.675710031,0.096837357,-4.995384023,0.10209709,-43.00131522,0.475299757
-0.126691716,0.068092948,-2.238973273,0.110335309,-4.11765626,0.124328748,-24.88231787,2.214018314
-0.126052414,0.095854731,-2.097015257,0.156120437,-5.464375126,0.174417785,-65.07411598,4.968069953
-0.125827532,0.375394727,3.415858366,0.609721613,-2.559114482,0.63869253,-24.64118406,14.33728401
-0.125794379,0.065356432,-1.54220215,0.112177912,-3.904322383,0.109806366,-3.068502765,0.664360479
-0.125589938,0.079185568,-0.468677609,0.132103364,-4.491717132,0.151569644,-14.59999758,1.647739376
-0.12551582,0.091398021,-2.457191052,0.157012275,-0.049855801,0.141607447,-112.5915475,1.582520243
-0.125473912,0.044582329,-1.100953924,0.06311273,-2.795582855,0.06469673,-21.85100011,1.106286552
-0.125177171,0.056896283,-2.065484037,0.076132289,-1.723684876,0.068951682,-65.16791678,0.723427874
-0.125080816,0.546131347,-1.258210262,1.025108447,-3.157899327,0.97627452,4.456858294,2.247407624
-0.125020956,0.086108435,-0.970403107,0.148267421,-1.747989083,0.133666092,-50.46351964,5.580864911
-0.124919664,0.786525682,3.104941181,1.610425607,-4.378396557,1.625661119,-41.82110435,7.103744056
-0.124865637,0.077388643,-1.761464445,0.126580034,-2.825602751,0.128201538,-122.9206014,1.214085236
-0.124730059,0.095182371,-2.781494446,0.110040394,-6.460237893,0.130967182,-56.82095164,8.255632835
-0.124469338,0.663026499,-4.349283459,1.163451375,-12.16819939,0.953664703,-0.896894044,1.856932555
-0.124388586,0.108916164,-2.317254646,0.201682775,-6.534598062,0.201559193,-7.717065541,1.250485032
-0.124253714,1.03468799,-12.7444818,1.872207338,-9.223012216,1.964324985,-15.26653148,6.258805132
-0.124210475,0.084839255,-1.595361054,0.093617975,-5.476889938,0.10840781,-15.86074854,3.124928032
-0.124038552,0.1101606,-2.666358108,0.181022875,-4.359333802,0.170373707,-38.95306154,1.685500694
-0.123975192,0.048331733,-2.084477035,0.063803474,-3.459603687,0.07070878,-97.09796846,2.051800289
-0.123508424,0.046418243,-2.138552962,0.068396892,-6.186302873,0.064823007,12.30124065,1.905198381
-0.123256996,0.111851513,-0.302532949,0.175044878,-0.366977371,0.174887383,-20.26042141,2.448344808
-0.123252354,0.19132668,-4.309080581,0.357715931,-5.591715644,0.390785459,-22.72481242,10.04802942
-0.123234632,0.112361376,-2.784836128,0.238978096,-3.029818571,0.180891895,-80.86019552,0.612990174
-0.123219615,0.087778153,-1.462122633,0.096842475,-4.238853721,0.119719289,6.138884761,2.158081591
-0.123160025,0.101229883,-1.611336908,0.18185322,-1.84539832,0.145213159,-64.00413537,1.820877917
-0.123051138,0.071093839,-3.873578903,0.123122146,-4.790501304,0.095277767,-10.78714992,2.247134286
-0.123040951,0.082778734,-1.168677308,0.129402376,-3.22305371,0.141288328,-31.25542906,1.866125882
-0.122703834,0.058292357,-2.103632763,0.102703994,-3.753104411,0.105014112,-85.5940576,6.496884189
-0.122697986,0.044840906,-1.134249732,0.058110204,-6.186633008,0.053586273,-51.16872923,2.593429989
-0.122689288,0.378602875,2.160650672,0.610895722,2.347785001,0.592528823,-29.53699413,2.057306879
-0.12267658,0.74108055,1.937447289,1.376145107,-4.162211173,1.650844519,5.924884722,1.847629816
-0.122650688,0.071731579,-2.001044536,0.11678832,-4.296990471,0.112711612,-31.95173663,5.032490895
-0.122490678,0.573314566,-2.947935564,1.118279201,-2.678484908,1.126632999,-9.914520172,0.900960166
-0.122475427,0.164721961,-2.199286633,0.264713004,-3.45320055,0.297605424,-10.26462794,7.115758279
-0.122269724,0.066111402,-1.666560548,0.100121541,-3.929796038,0.110898814,-24.15401388,1.936097217
-0.122084445,0.367149223,11.85792858,0.541177514,11.70381925,0.645617858,-76.14490344,0.30727833
-0.122034978,0.104083379,-6.936185647,0.181239498,-6.407533036,0.18247123,-87.91649593,2.974667311
-0.122015795,0.0805222,-1.114827316,0.11660668,-3.464917904,0.121022174,-62.00910199,0.656899787
-0.121925795,0.059309461,-2.858197566,0.093318109,-5.252851885,0.097175429,1.955179189,1.902479306
-0.121868405,0.041334964,-3.06457013,0.06439917,-5.497529676,0.068391168,-34.96738489,0.624731324
-0.12163392,0.047823397,-2.841021438,0.075660444,-4.510611911,0.08385351,-46.43524855,1.114873021
-0.121567514,0.07858323,-3.866913107,0.128460626,-3.075953758,0.133723104,-36.29259082,1.178590097
-0.121495236,1.120499826,-5.636740541,2.296763079,-12.99364238,2.164998025,-21.57089004,0.52408428
-0.12135876,0.080362475,-2.702889057,0.13324378,-4.57627193,0.134059392,-46.99591646,1.19775184
-0.121236948,0.088078825,-2.517565159,0.098908801,-5.713873281,0.112075028,13.42386798,0.874802
-0.120883618,0.031417477,-2.658677784,0.042494318,-2.175431561,0.040116805,-123.9543628,0.725052428
-0.120869246,0.060088975,-2.522147596,0.120236306,-2.801601152,0.101547651,-97.01701741,0.297540059
-0.120590888,0.078301916,-2.8328372,0.102811528,-4.844146446,0.120580434,9.477242285,1.666408182
-0.120519551,0.04043842,-2.939312182,0.07516818,-2.2748653,0.079052511,-59.97566851,5.437880152
-0.120476062,0.074864655,-3.145305356,0.079749842,-4.841125971,0.106249441,-55.21779889,0.269550236
-0.120462672,0.09137528,-1.166770224,0.205455417,-3.405172552,0.160065969,-107.6820133,0.36379492
-0.120449196,0.096454194,-2.599495966,0.142715511,-4.483290192,0.159958895,-39.9988058,1.09021448
-0.120354144,0.763600396,-5.478221261,1.336891783,-6.927031021,1.253898578,4.296132698,2.33233912
-0.120305428,0.062590383,-1.488882009,0.089847941,-3.037031833,0.105234154,-83.65952118,1.036804095
-0.120216528,0.082506147,-2.605778917,0.146579928,-2.519278703,0.123755882,-12.99760307,1.121819317
-0.120172738,0.05468542,-1.736718228,0.091681349,-2.789353827,0.086106177,-131.000012,2.412968174
-0.119954671,0.513941979,9.166277764,0.952318076,-25.53004014,0.752403552,-51.66864904,3.188031445
-0.119810675,0.030846517,-1.749988411,0.048067325,-4.062546299,0.050459655,-82.54108424,16.42145373
-0.119749551,0.043278318,-4.088274363,0.070644347,-5.835409914,0.072053474,-13.11378309,2.788895959
-0.119642665,0.090274988,-3.845284569,0.158854926,-6.086068771,0.17024057,-12.24270414,4.218928734
-0.11940005,0.357344997,-2.377656379,0.504866833,-7.996372827,0.521122956,-13.86207756,2.712009171
-0.1193658,0.107600202,-1.796643112,0.124614433,-4.596648372,0.15247356,-0.910136289,1.614396262
-0.119312415,0.261046576,0.001915502,0.424822625,-2.691974875,0.237875123,29.69885748,4.057035257
-0.119242755,0.094438217,-2.247525429,0.130446575,-1.277817308,0.124008454,-102.7636306,2.252528549
-0.119160717,0.060034957,-2.062017488,0.101580678,-3.484423237,0.107521812,-96.03602573,0.70415206
-0.119023506,0.085639191,-3.570691363,0.148194539,-2.994989144,0.121816024,-67.87553697,0.820907628
-0.118988717,0.119287189,-2.882395087,0.21606217,-4.73611763,0.195167616,-103.4425871,19.36761071
-0.118920874,0.132423844,0.068790106,0.276362951,-6.283666566,0.262802501,16.72655374,17.67056584
-0.118817823,0.326911136,0.984195429,0.545676451,-2.556678122,0.515651635,15.90701684,0.583554475
-0.118689304,0.083231453,-1.532708554,0.145153243,-2.274959941,0.156530766,-71.38303271,1.274748964
-0.118468808,0.048414617,-3.018285157,0.083397456,-4.820572002,0.085311347,-24.34819093,2.206215805
-0.118461146,0.055762335,-2.684864551,0.083800268,-2.043871214,0.079911464,-94.19706784,1.604402323
-0.118397965,0.288866536,7.516098334,0.384965788,5.237281331,0.529464122,-107.9047457,6.871340782
-0.118374556,0.440925401,-3.985716887,0.642023841,5.075487745,0.642568742,-18.54904625,2.03629962
-0.118108268,0.088925457,-1.682462321,0.161502644,-3.331378877,0.154620133,-66.43178649,1.854191183
-0.117981905,0.068224959,-1.945662075,0.100111233,-3.359339281,0.110426855,-68.21369926,1.718250725
-0.117958751,0.07813363,-5.9261925,0.116139718,-5.042734643,0.085989958,35.85422941,6.003600016
-0.117896386,0.085344194,-1.614922636,0.123514755,-3.762113534,0.15891926,-88.30635484,1.054935589
-0.11785539,0.240269789,3.84476516,0.456273537,5.193834929,0.504329244,6.677415645,0.935861187
-0.117766088,0.133090606,-5.732706693,0.208247948,-7.209304209,0.197589608,-11.81394021,0.604571763
-0.117733593,0.096845036,-1.451561268,0.165698475,-4.856828314,0.166478451,-0.792644676,2.375506177
-0.117678374,0.090003293,-1.690917763,0.124829041,-3.051623768,0.155107519,-98.99600941,1.290085332
-0.117643046,0.291934943,-2.679681187,0.379725517,-5.409031212,0.451415232,30.19297679,3.898794935
-0.117511717,0.104293094,-3.256146046,0.156366572,-6.384071829,0.164735175,19.8253723,0.532929806
-0.117383798,0.070016694,-0.854832857,0.122581133,-2.014954994,0.117414488,-19.06821615,0.987846733
-0.11737003,0.052188102,-3.382800757,0.07730766,-5.561905177,0.085320178,-46.26366372,1.004342699
-0.117355229,0.035051518,-0.895033721,0.044601777,-2.695595182,0.052892806,50.81180938,0.778930701
-0.117333315,0.09008811,-2.557209405,0.154541456,-2.617737235,0.13642003,-113.2012066,1.636656766
-0.117246676,0.726141225,18.23578364,1.083238102,7.150633913,1.163033287,-8.660743118,2.603134632
-0.117065314,0.076960396,-1.600700909,0.097497619,-3.732465646,0.106277227,40.85605654,0.577535846
-0.116995874,0.092456242,-2.91703909,0.145258007,-6.156051706,0.143035194,-14.41818307,1.758748339
-0.116857065,0.105406296,-2.756612046,0.200228154,-4.454614644,0.195507589,-27.00072395,0.92189757
-0.116790034,0.073547253,-2.273847437,0.072338036,-4.752127782,0.075912545,-24.75708745,0.768763052
-0.1167456,0.030292813,-4.046492968,0.043816298,-7.349806321,0.049881699,-35.81212677,1.172532775
-0.1166826,0.079780585,0.158904334,0.11939393,-3.499111955,0.113798244,-67.55231536,0.426997224
-0.1166164,0.078156379,-2.837294026,0.192367548,-3.548327116,0.165174654,-73.5651229,0.521994949
-0.116570674,0.947429225,2.504355996,1.783722935,-1.95615228,1.683040233,-0.338215614,2.43549217
-0.116480521,0.071051618,-2.392391768,0.088661068,-5.699360949,0.096388695,-11.61035384,1.21272504
-0.11629103,0.050571099,-2.411593894,0.068855681,-5.808495372,0.151751908,-8.226124743,1.919432572
-0.11617825,0.051796632,-2.259725797,0.080459435,-0.640026186,0.083567695,-64.5148848,3.145070281
-0.115629345,0.084586035,-1.421473738,0.132793662,-3.772412327,0.127870719,-21.21717481,3.611951555
-0.115334141,0.744710633,-13.05627345,1.431845375,-12.1864036,1.329539567,0.318408967,9.891121878
-0.115198307,0.054290312,-1.829565517,0.078222777,-3.296824686,0.078733274,-66.01676576,3.030595454
-0.115181199,0.067196656,-1.814572966,0.129981016,-2.689692009,0.111799126,-70.83725302,0.738654597
-0.11514652,0.076284682,-2.241170578,0.133957673,-3.439550196,0.125747979,-74.03549225,2.940725328
-0.115050065,0.054769173,-2.118892376,0.075938358,-3.60886765,0.076490863,-108.5352133,0.835934845
-0.115024724,0.505214381,0.087201073,0.831694638,0.211028015,0.791843778,-31.90340988,2.435058332
-0.114957761,0.100633258,-2.448293116,0.125610151,-5.221084734,0.141272048,14.80278605,0.59460494
-0.114657781,0.079731714,-1.643943297,0.110491729,-5.204106316,0.111070309,-28.0793241,0.61021093
-0.114586569,0.072871523,-3.052270042,0.125163225,-5.024814969,0.116032918,-63.94734151,1.753878493
-0.114365149,0.082520167,-2.341142356,0.119081072,-5.403611206,0.139819307,18.12759338,1.875397645
-0.11435489,0.068168004,-3.266134791,0.079531805,-4.998067758,0.084267851,-2.676465152,4.034217923
-0.11435331,0.082253344,-3.557358869,0.135126294,-4.471657402,0.131642106,-54.25439716,3.93362731
-0.11431663,0.913402001,-11.49227968,1.614845245,-12.71528842,1.49723042,-31.79401303,2.475963693
-0.114239812,0.026238559,1.310475774,0.044216009,-1.40061209,0.04444922,-40.32083171,1.002018365
-0.114025632,0.356098276,-7.239145365,0.613764812,-8.47993035,0.511094958,-32.44468328,17.95949064
-0.113917682,0.049495059,-2.797415328,0.068544565,-4.789748468,0.079573316,-57.82027289,4.66492214
-0.113906798,0.095236303,-1.945326984,0.153159222,-0.723459734,0.146904329,-74.94157399,1.782919207
-0.113556206,0.08048676,-2.36472211,0.115577644,-3.516071978,0.112855663,-59.16542445,4.027250565
-0.113486306,0.051082921,-1.800524211,0.091036687,-2.793299683,0.075969413,-104.4848617,0.631097091
-0.113065384,0.107698253,-2.122474477,0.13559795,-3.624292986,0.181105262,-7.712040391,0.451355501
-0.112972119,0.077191626,-2.605747091,0.119022307,-4.789072968,0.131243209,-52.79302735,1.397413794
-0.112968064,0.198481062,-2.307455141,0.321676913,0.593454646,0.318491143,-6.686381842,1.156647693
-0.112833045,0.040920527,-2.855188404,0.06297932,-2.467966331,0.064733516,-39.98473465,0.938505762
-0.112803162,0.105955646,-6.247895471,0.172098344,-2.985061417,0.207342841,39.60729612,2.269602484
-0.112454894,0.217055668,0.069496189,0.38439553,-17.92551405,0.423824378,-21.29841186,7.718504844
-0.112443875,0.385994495,-6.996384436,0.544003763,2.394814878,0.578242914,3.147767732,0.818716386
-0.112311434,0.030124857,-3.309687362,0.040615833,-4.401899927,0.046327363,10.50474377,2.586264904
-0.11228659,0.070681792,-2.540641402,0.118052946,-2.061890218,0.10729682,-129.9745269,1.848135087
-0.112210749,0.078030881,-0.996195124,0.108674549,-2.05458157,0.148415965,-47.6968331,1.173794808
-0.112177848,1.067142326,2.88594663,1.961948734,-20.14971333,2.130673159,0.347684646,1.319527808
-0.11216654,0.043629861,-4.961206688,0.076992029,-3.188210405,0.068773609,-40.99200897,0.640126677
-0.111924723,0.065751421,-2.936911993,0.10469635,-2.964243287,0.122502159,-6.100992243,0.455361347
-0.111813312,0.046680888,-2.153494129,0.070791579,-4.435449207,0.075574896,13.09718985,2.698384796
-0.111575648,0.050438623,-0.999809512,0.058454532,-1.073005268,0.055529874,-22.50754531,0.872191611
-0.111354563,0.115255476,-4.375610423,0.197287956,-1.482860684,0.176641417,-32.3251835,1.141996476
-0.111300938,0.164764342,-6.369358416,0.270865761,-7.366699025,0.356829522,-15.43000591,4.699836911
-0.111274429,0.087542535,-0.973400726,0.153852053,-1.997078095,0.148893177,-129.5940674,1.444786205
-0.111239375,0.076709355,-3.388155483,0.109264108,-6.279822628,0.121743044,-50.27674471,2.165292631
-0.111216376,0.038940486,-2.28370201,0.062755897,-3.217236628,0.069922662,-29.92782769,4.566374856
-0.111178193,0.175475745,-0.142733919,0.256246219,1.124312957,0.296974331,0.162867202,8.841183758
-0.111175399,0.032335347,-1.653109181,0.0533507,-3.836550187,0.057755237,-144.9522361,2.919774384
-0.11101438,0.081949934,-2.868435037,0.122074344,-5.131090612,0.129980781,-27.01119234,0.625749638
-0.110781031,0.133685422,4.438964761,0.209018765,4.333173816,0.262720222,-24.45427816,7.310835883
-0.110640305,0.057202712,-2.01159709,0.083237801,-3.863112178,0.093085499,4.590006211,0.955023961
-0.110438734,0.35413058,-0.314450619,0.61058389,-2.182105574,0.718395637,-26.0417152,0.252674252
-0.110408585,0.132700822,-2.811072634,0.228788108,-2.896501023,0.178843296,-122.833437,1.148679934
-0.110346819,0.082795494,-2.065876572,0.123785046,-3.335207185,0.129011821,-63.41105692,0.788539619
-0.110337253,0.107073097,-2.781326415,0.153870417,-5.403977282,0.164211018,-30.38329152,1.006160532
-0.1101283,0.053039112,-1.370583656,0.086217603,-3.237106624,0.089791417,-92.18735555,0.835653029
-0.110058087,0.063234432,-2.418809192,0.110168328,-4.416476883,0.12022421,8.343024158,0.242846891
-0.109944395,0.43019296,-4.232178694,0.631433067,1.659632404,0.577388449,-32.8414451,10.24963873
-0.109718673,0.070404425,-1.441718861,0.129152629,-6.316672283,0.117153571,-22.78648502,1.144361847
-0.109705528,0.263900366,-1.583451799,0.42540727,-9.778563883,0.452245856,-57.29374053,0.411142289
-0.109683984,0.051669092,-3.772871245,0.080167329,-5.629773646,0.080979048,-57.73735178,1.092112658
-0.10955255,0.050340702,-5.614391211,0.064295957,-6.883379459,0.059204631,-48.45185552,0.552965111
-0.109472794,0.096375205,-2.116366963,0.159545872,-4.018301721,0.157410825,-56.11719905,0.954128254
-0.109400902,0.30140385,-4.734625277,0.388283828,-1.599278312,0.267026368,-26.51503884,1.109586964
-0.109385507,0.047458755,-3.399559744,0.066512921,-4.952128542,0.071638901,-74.97379393,2.66973503
-0.108896938,0.070632073,-3.744368205,0.103430973,-6.11920941,0.12073029,-33.36018967,1.806776939
-0.10878696,0.065526147,-2.25322194,0.110399472,-3.944002121,0.099985257,-61.72731247,1.827406733
-0.108752873,0.187724008,-1.131603755,0.268240319,-0.123531756,0.301904561,-37.25561102,1.282175781
-0.108425176,0.099132988,-1.455563303,0.180875678,-2.692777125,0.17940531,-70.4655908,12.70353168
-0.108366239,0.055179429,-1.53811866,0.097926694,-2.76867089,0.121067755,-95.60503938,3.094787822
-0.108312153,0.048433802,-2.033510239,0.08992452,-2.868762763,0.08928486,-74.89050363,0.125065537
-0.10807426,0.081891463,-2.2927699,0.14445143,-1.242255624,0.15240694,-52.21874333,2.350194814
-0.108028992,0.097374134,-1.882139963,0.161366784,-2.578808863,0.163781123,-98.38868993,2.638514659
-0.107821639,0.08978189,-2.193562409,0.135598581,-2.93091569,0.120346283,-51.99401931,0.988723647
-0.107810282,0.085770328,-3.293554947,0.112320623,-6.291259716,0.118867345,62.59041796,0.633667908
-0.107637041,0.09536156,-2.339229788,0.139906728,-3.905133001,0.192010576,-68.12170904,0.201830842
-0.107603134,0.087099962,-2.735793697,0.155163353,-3.431058566,0.148989178,-55.40739013,1.744519317
-0.107543778,0.19739132,-0.347023314,0.367841179,-2.565725326,0.359232563,0.111039621,1.876154136
-0.10745659,0.422192036,-2.544269768,0.729198491,-1.497347509,0.764198198,-25.82397915,4.459997593
-0.107449917,0.716416166,-5.460862083,1.34752717,-12.10786909,1.268060248,8.417072291,10.35818487
-0.107429078,0.097906344,-4.069762924,0.161671263,-5.809001654,0.192789282,15.96827411,0.546556084
-0.107382214,0.067105867,-2.453513969,0.113904756,-3.011274499,0.117900725,-96.00202033,1.188232384
