ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
338.7062847,57.55881281,0.096296559,0.058055943,1.6586857,-4.219981132,0.095266011,-2.415188007,0.089005247,-124.9905425,0.850238811
292.3236186,23.88244787,0.096302291,0.040511146,2.37718,-2.542099842,0.053938954,-6.987672694,0.05938213,-5.623628544,1.320168008
300.3421214,45.70492177,0.096304901,0.045423893,2.1201375,-2.866534522,0.076540523,-4.266250915,0.071623024,-29.46976488,0.510972042
348.5975234,43.42614323,0.096307998,0.021955259,4.386557,-2.22188633,0.029248845,-1.182653437,0.025626678,-104.2156153,0.710480377
291.5223598,27.43909693,0.096320127,0.018200238,5.2922454,-2.945776453,0.025622039,-2.471434629,0.030318285,5.239450499,1.7352617
297.1408902,39.5827717,0.096321128,0.017474883,5.511976,-4.386868503,0.028420084,-5.426776063,0.030316925,-25.67045171,0.775948436
293.2669885,32.25711229,0.096321163,0.021131481,4.558183,-2.958234789,0.036733805,-4.02917122,0.037076576,15.97505649,8.819132494
300.1075762,36.29089076,0.096322542,0.040990007,2.349903,-2.533451098,0.065888848,-4.218105358,0.079629343,-76.14904262,1.316565787
295.829949,31.85508233,0.096324676,0.018539433,5.1956644,-2.737357767,0.028845454,-5.883639853,0.031551072,-22.10532269,0.255968008
294.0174155,23.72416639,0.096327788,0.045832236,2.1017475,-2.4096945,0.060613307,-5.268229475,0.066937251,28.60949613,0.941066776
292.1841192,23.79510527,0.096330034,0.048125729,2.0016327,-1.867862537,0.065569007,-3.550917133,0.08906942,-29.15215925,0.597652036
295.1144776,28.53542282,0.096331353,0.029455947,3.2703533,-3.293035901,0.045983738,-5.003038118,0.048114491,-75.91657449,2.320814492
293.6517705,23.93070123,0.096336253,0.046547707,2.069624,-3.352162976,0.064024084,-8.62371407,0.083441278,14.05342129,0.548341871
318.5877894,49.88077899,0.09633767,0.034778226,2.770057,-2.950044861,0.062414793,-2.974281735,0.062077671,-23.96377719,2.68029976
294.1389091,26.93816488,0.096340661,0.046480045,2.0727317,-3.378112731,0.064741793,-5.710975055,0.074557514,-23.33574638,0.547685509
289.6419568,24.79805723,0.096341482,0.034270347,2.81122,-1.534290606,0.044185749,-4.107630685,0.051329458,-2.439819746,0.432014051
291.9047119,24.60428197,0.096347384,0.043345433,2.2227805,-2.27507619,0.061959128,-4.012785286,0.066299692,-88.83984148,1.762982104
292.5670687,31.37024643,0.096351083,0.024402445,3.9484193,-3.61774717,0.038433009,-6.965111296,0.042116578,12.06017944,0.228969809
296.1812415,19.12435219,0.096354859,0.076539463,1.2588912,-2.881553156,0.090243627,-3.876993936,0.091314538,-95.51770544,14.4185475
300.2280173,38.91317638,0.096363387,0.030035875,3.2082763,-3.641223539,0.047154067,-5.888284161,0.055535537,-27.04790355,0.55260684
330.7130686,52.00622957,0.096367484,0.035704428,2.6990345,-1.532281259,0.05484208,-1.836626481,0.05225829,-88.16165224,1.151852193
307.9247553,48.62390409,0.096372933,0.055079367,1.7497103,-3.060295985,0.096594049,-4.488458607,0.095106278,-70.89551168,1.2270159
295.7083126,31.60038711,0.096375415,0.027278846,3.5329726,-3.680458305,0.044814763,-5.107668409,0.060468927,-36.62539469,2.508543164
303.6391986,50.31408861,0.096377086,0.016609645,5.8024774,-2.18933645,0.029532811,-3.880025407,0.030852292,-29.16860796,0.724117913
293.0121282,19.40502738,0.096377359,0.082052246,1.1745852,-3.011833029,0.105223525,-3.692412266,0.109162117,42.84672949,2.421319411
301.6557041,19.66152701,0.096379345,0.019768209,4.8754716,-4.524609833,0.026249192,-7.026665232,0.024022848,39.04873014,0.76981262
314.4759259,32.88723214,0.096380922,0.036031039,2.6749415,-1.986693288,0.046925516,-3.897293453,0.058399511,-73.69139998,0.352614279
327.1199537,47.73060302,0.09638105,0.085900235,1.1220114,-2.676065469,0.146338588,-1.872529038,0.152378904,-55.005011,0.494582723
293.6358544,19.40075255,0.096383541,0.116325776,0.82856566,-2.529271933,0.147291906,-6.166505501,0.160151108,24.41312212,0.476741194
299.2917826,30.90731037,0.09638465,0.051164799,1.8838079,-3.88890369,0.070337652,-8.263768206,0.080114845,2.580034925,1.060035353
290.8987536,26.12311693,0.096389365,0.026159683,3.6846535,-3.62578702,0.034476512,-5.338653748,0.040743155,-30.7147293,5.285880099
325.2730414,36.65600235,0.096391481,0.018166265,5.3060703,-2.94459872,0.021748102,-3.663611997,0.027176584,-53.98433402,1.6112543
311.461133,43.99118429,0.096396236,0.07300462,1.3204128,-2.675221285,0.124995446,-3.887829885,0.120873674,-53.44942832,0.925329016
300.1047425,32.88548527,0.096398872,0.064114661,1.5035386,-3.180767969,0.103767208,-4.873286208,0.106897966,-6.89772287,0.468034801
297.1484527,32.98621863,0.096404096,0.025269582,3.8150253,-4.177559067,0.037406977,-6.392377575,0.04235127,-77.87545918,2.138354872
309.622441,31.70468031,0.096404857,0.041085106,2.3464673,-2.496115033,0.054218872,-4.893385691,0.055808737,-29.58017262,1.969521928
304.5268396,37.20859415,0.096409795,0.10085969,0.95588034,-3.294668464,0.157958215,-3.980058169,0.152074011,-3.782930132,1.025845758
337.9262757,52.55590392,0.096409871,0.039761994,2.424674,-1.424692317,0.062089714,-1.986464851,0.059111675,-143.4205059,0.500408115
294.7029665,28.53340704,0.096412724,0.0254862,3.7829385,-2.749451937,0.041166908,-4.666124265,0.042384236,-37.70645295,3.984915127
330.4149032,44.56629652,0.096416565,0.041231563,2.3384163,-2.209054492,0.064268316,-2.290361853,0.067427485,-57.27260095,0.39137299
318.0947681,31.84553293,0.096418222,0.016251051,5.9330454,-3.016069603,0.017682889,-4.440752443,0.022975744,-36.21714433,0.972061699
308.655008,29.99514546,0.096418968,0.066314914,1.453956,-5.610043315,0.086585089,-6.555585016,0.080259505,-47.51723466,0.244851612
319.8006227,57.40544655,0.096422463,0.03659515,2.6348426,-1.947561226,0.073751218,-2.566769792,0.078120373,-52.50252553,0.446635699
359.7632855,64.30869096,0.096424196,0.038789547,2.4858294,-0.839532941,0.056499473,-0.861845952,0.050686159,-96.68375641,1.307590637
297.548056,53.55763562,0.096426435,0.012763115,7.555086,-2.61852022,0.02319931,-2.592667936,0.023854023,-104.1071643,1.737218382
343.5047975,52.52076835,0.096426827,0.028874067,3.339565,-1.480346062,0.043248062,-1.527194269,0.041800818,-62.04230113,0.862317351
312.9882213,45.12966632,0.096427095,0.038934734,2.4766343,-3.399916127,0.066586711,-4.52321292,0.066984021,-58.20443209,0.558472807
288.8529944,43.57191571,0.09642849,0.022975538,4.1970067,-0.193112913,0.039716388,0.767189081,0.045530661,-194.8327637,0.807615617
291.6330047,36.44667693,0.0964386,0.025108466,3.84088,-1.318901603,0.042488836,-4.693189916,0.043808665,-53.98340809,0.385520615
293.7661295,30.60578728,0.096439495,0.020879684,4.6188197,-4.116891354,0.031317739,-5.439810674,0.033123674,-7.548878611,2.728878186
286.1445131,38.38606593,0.096446884,0.024907611,3.8721852,-2.591154735,0.039569758,-4.947603006,0.040638622,-73.92170189,0.496502606
298.8584219,17.95774275,0.096449523,0.05135509,1.8780909,-1.991587854,0.067011851,-6.818775524,0.06469127,40.87462639,0.617373301
303.7235304,33.82347315,0.096449741,0.074007323,1.3032459,-3.089615487,0.107732313,-3.441640379,0.133509047,-33.98253215,0.506165852
287.8957506,57.63097131,0.096450041,0.012828758,7.5182676,-2.610144184,0.032218852,0.637620062,0.030265197,-202.8607755,0.813250659
297.812618,30.01550132,0.096450665,0.041023635,2.3511,-4.241773424,0.062118734,-4.280831594,0.073928384,30.15820778,2.028927536
298.9691456,35.33838487,0.096451461,0.037011458,2.6059892,-2.525819729,0.056953253,-4.478833129,0.060572958,-63.33542094,1.469444199
321.3969836,25.16758126,0.096451886,0.036759168,2.6238866,-0.140476711,0.063655129,-3.650136629,0.066149269,-100.1820684,0.435060598
292.0448837,22.50018946,0.096452298,0.067673238,1.425265,-2.651644604,0.081812011,-8.018650463,0.107584549,-52.43985912,0.961300463
302.7092648,53.80067017,0.096454576,0.039209552,2.4599764,0.667626105,0.093119283,0.446599349,0.085899463,-36.58907832,0.915588516
321.7976626,16.19071915,0.096455933,0.041571346,2.3202503,-3.676436417,0.058663719,-6.059284077,0.06826996,-129.3312463,1.407274523
299.860457,48.31534959,0.09645717,0.019601316,4.9209538,-2.286202922,0.033645118,-5.668299426,0.028491841,-62.80221123,0.862084246
290.8151209,27.68198391,0.096458064,0.022543879,4.278681,-2.863526694,0.029456885,-3.550109505,0.036744936,-8.293898074,6.409909883
338.9141262,44.50002877,0.096458394,0.018931879,5.095025,-2.8525497,0.030129229,-0.871356329,0.032867064,-131.9764222,1.039838282
331.8844281,51.50183247,0.096465747,0.02094093,4.6065645,-2.34298582,0.034060737,-2.405077973,0.030462819,-96.59087462,0.729849143
292.5403414,27.13419793,0.096466455,0.056792773,1.6985692,-1.935986244,0.086675555,-3.220188535,0.102376032,-136.6449446,0.620008033
298.0035936,30.99281886,0.096467504,0.029909248,3.2253404,-2.498652358,0.044354561,-5.221890445,0.048166314,11.15938912,1.736877094
310.3125393,56.10062446,0.096470425,0.028607305,3.3722305,-4.600043222,0.053864146,-2.645598404,0.050923938,-5.838816589,1.121638875
299.6602343,27.88644185,0.096473864,0.053501496,1.8031994,-3.430957354,0.080672819,-6.264789447,0.091770565,-4.866752193,2.852262096
294.6042591,30.88084595,0.096477335,0.017135695,5.630197,-2.446888162,0.028295138,-5.582227824,0.03289859,-67.09743138,3.226257158
291.2003794,25.79344017,0.096479342,0.024636977,3.9160383,-1.936739797,0.031456577,-7.287661919,0.036955183,-28.63683956,2.631838164
298.8812775,35.91302777,0.096479481,0.023765061,4.0597196,-2.420272561,0.039053601,-3.951889882,0.043579708,-55.22688411,2.48745718
292.8979113,45.29331833,0.096480386,0.018126,5.322762,-2.866826722,0.032039904,-5.184074189,0.028782499,-86.1265174,2.055542514
315.696256,38.45982385,0.096482862,0.020717025,4.6571774,-2.552694585,0.029562565,-2.441492201,0.040917359,-118.2435244,2.657852637
330.6623666,21.57003742,0.096485236,0.039734967,2.4282198,-6.105874454,0.068468864,-5.127119948,0.064068925,-183.4940339,2.446727046
353.60108,51.15131671,0.096485948,0.020372919,4.7359905,-3.376120374,0.028020666,-0.784718712,0.025513737,-85.03179741,2.577808901
350.5247639,41.33997933,0.096491295,0.038549168,2.5030708,3.677354513,0.046167397,-0.501107782,0.038595465,-166.3174619,0.42698605
286.619767,34.8361137,0.096493829,0.015686134,6.1515365,-3.941010725,0.02535745,-7.005410124,0.026562899,-41.02133054,1.135515814
306.9604328,49.19116789,0.096497314,0.04180581,2.3082273,-2.20593743,0.070800285,-3.684798913,0.069621207,-11.77903583,1.231040602
318.4544139,45.25534252,0.096503443,0.041868042,2.3049428,-2.177174511,0.067860669,-2.136548243,0.072848523,-73.6286209,7.622007017
320.7771655,31.12256036,0.096507291,0.050602592,1.907161,-1.97094689,0.076309849,-4.566610485,0.089506027,-81.37491699,0.937367849
298.8810635,16.69889424,0.096507357,0.034565624,2.7920039,-1.862848546,0.040511545,-3.767989937,0.04157271,7.044500049,0.964270664
345.8197732,49.70939951,0.096511625,0.018465218,5.226671,-2.54565582,0.027358639,-2.087777844,0.026589293,-92.69786879,0.652989835
297.7639772,36.19099965,0.096513213,0.017929791,5.3828406,-3.087051078,0.027916406,-5.469096013,0.039603543,-87.44790859,1.557853834
289.058765,23.09372953,0.096514009,0.057764507,1.6708186,-3.735265017,0.069159276,-5.925631533,0.089557869,-35.07312605,2.097676718
314.4232412,20.33803755,0.096516629,0.023215799,4.157368,2.805126639,0.033788001,-0.288112559,0.034608566,-110.4403063,2.945208621
293.2148497,24.67451049,0.096518155,0.060969853,1.5830472,-3.852096207,0.093823781,-7.647780552,0.082185436,-48.44626527,0.903214112
318.1524122,46.27549103,0.096521799,0.032390342,2.9799562,-3.110929971,0.057626549,-2.619139907,0.059843572,-110.1594314,3.959878788
328.2201228,57.39307538,0.096525679,0.055585135,1.7365376,-2.534745199,0.105071543,-2.35260669,0.095700252,-68.54188404,3.546150136
295.5572878,29.09223766,0.096526605,0.030361286,3.179266,-2.589538408,0.045478748,-6.027748622,0.048934448,1.852897279,1.558398838
291.4718214,26.43897119,0.09653229,0.023808138,4.054592,-3.187325595,0.037399545,-5.747313485,0.040330478,-39.0354239,1.778450873
298.0169074,37.18586858,0.096535539,0.020501197,4.708776,-2.908415517,0.032600735,-3.340696955,0.031035131,-33.935963,2.013292695
295.1071135,29.58863851,0.096539935,0.020687437,4.666597,-3.454603591,0.033558107,-7.032880242,0.033031137,7.390668265,0.949493208
310.3130399,52.12963867,0.096541457,0.045597291,2.117263,-2.63389943,0.100571527,-3.133897232,0.083101587,-78.03590176,1.07223798
279.8018462,51.84429893,0.096541781,0.02292767,4.2107105,-3.390232981,0.040616569,-4.741643219,0.042600002,-85.87786476,1.648667855
333.8995985,54.3238578,0.096541902,0.041470492,2.3279662,-2.558129467,0.071947963,-1.506673447,0.069679365,-72.90520227,0.593148017
312.1514387,19.04004858,0.09654323,0.020467859,4.716821,-4.169559911,0.028453288,-6.215925906,0.026810286,-70.03456927,0.606123451
291.7243112,27.69052342,0.096544665,0.022021964,4.384017,-1.535648226,0.030144951,-5.287059048,0.037306355,12.5348572,2.992973286
331.7061104,56.83552353,0.096545635,0.106027486,0.91057175,-2.28915426,0.196604881,-3.048219618,0.156476396,-122.5257162,0.724779156
316.1220853,47.14785605,0.096553894,0.039335543,2.454622,-3.06287923,0.068658718,-3.89332811,0.063672234,-80.14709745,6.21840213
293.0410596,30.00758802,0.096555321,0.020609916,4.6848965,-2.327616436,0.032584384,-3.481341648,0.035870159,-77.79581736,3.614133952
299.0306808,28.64109384,0.096555374,0.066191695,1.4587234,-2.322642674,0.106743551,-3.654121125,0.096918866,22.48182336,0.74446588
304.017324,20.76818001,0.096568122,0.044771629,2.1569045,-0.231901563,0.056101301,-3.926793296,0.047026212,10.7775516,0.514117841
291.5543412,34.35357405,0.096580455,0.020314266,4.754317,-1.151459103,0.030658725,-4.775627407,0.032642831,36.25723323,1.277132043
297.7511729,30.95973144,0.096590529,0.038296577,2.5221713,-2.867452097,0.059340113,-6.547536552,0.06959292,-57.34500117,1.001980034
292.8010811,31.151248,0.09659061,0.02650035,3.6448805,-2.46750052,0.043980858,-4.364354887,0.045813335,-45.73344612,0.752353163
292.0818737,55.63307161,0.096591755,0.013101026,7.372839,-2.621824889,0.03235849,-2.813348703,0.025942368,-59.01239708,0.946355252
294.9698398,31.93721047,0.096592907,0.045725746,2.1124403,-3.647092149,0.078216187,-5.100150728,0.089058113,-127.5675986,0.50458589
286.9906878,29.59006259,0.09659394,0.022764199,4.243239,-1.51831394,0.037741926,-4.929149689,0.037708081,-11.4025574,0.975670615
290.2853834,43.51308612,0.096595415,0.014182047,6.8111053,-3.274171928,0.025135612,-3.093644445,0.028732266,-178.8070877,0.669659278
301.4545239,37.14334443,0.096595748,0.034098918,2.8328097,-2.88606596,0.064094207,-5.983523024,0.056886635,-50.67722463,2.344949888
292.7279721,22.77027742,0.096599992,0.039541894,2.4429784,-2.746429535,0.052426582,-5.453706441,0.064557524,3.563698923,1.94292198
334.9454836,54.59021846,0.09660047,0.024412442,3.957018,-2.298727602,0.044327093,-2.789414999,0.042999909,-106.5904817,0.491833881
328.4414948,43.56287634,0.096609347,0.036056298,2.6794028,-1.975725083,0.060544315,-3.390101308,0.060083812,-70.75569186,7.380390944
343.7360049,54.27805746,0.096609684,0.034292166,2.8172522,-4.186825074,0.053057571,-1.098636004,0.057285761,-69.15119183,1.061761721
299.4439213,33.99565532,0.096611632,0.064207768,1.504672,-2.947922654,0.094396125,-5.657255777,0.109145491,-39.11436526,0.984753994
286.6588997,32.64003506,0.096612098,0.026371608,3.663489,-0.034681299,0.038268457,-5.369891335,0.04666881,-128.0032272,0.437300232
318.8961894,36.13771168,0.096614245,0.017035027,5.6715055,-3.514579314,0.02200875,-4.885658138,0.027361029,-97.15208113,1.149347145
313.2388674,21.53737001,0.096615301,0.022865964,4.225289,-4.216053315,0.03854718,-2.707627142,0.02849401,-7.294377731,1.399091683
328.9081057,49.27207103,0.096617028,0.032194101,3.0010786,-2.790873786,0.063252138,-2.391307695,0.054119219,-45.99805219,2.342557624
315.4861289,42.00612065,0.09661931,0.038770052,2.492112,-4.309856221,0.065520932,-4.268322482,0.067121199,-15.74449639,0.847971116
320.8683833,50.18645884,0.096621679,0.061088208,1.5816748,-2.534830323,0.114621872,-3.178764284,0.106496693,-71.37749961,3.303504316
316.3033892,54.19920167,0.096622794,0.062376122,1.549035,-2.050570305,0.120036726,-2.975078061,0.088587131,-49.29950929,0.909237328
297.621783,33.13302415,0.096624883,0.039163645,2.4672086,-2.112969749,0.0633967,-3.564663577,0.070469522,-79.21601094,0.151386509
307.0574966,50.3675208,0.096626259,0.028272673,3.4176557,-3.098830958,0.047393747,-3.261907885,0.044980922,-134.4514896,7.849402836
337.4858455,43.99827486,0.096626518,0.017997788,5.3687997,-2.451890676,0.029693894,-1.29574536,0.030447736,-128.3522503,2.18577841
294.3429288,30.52343629,0.096628664,0.014171929,6.818314,-2.170954984,0.021589257,-4.12975414,0.023853673,-0.213993559,0.896875736
298.1331514,37.25055942,0.096638158,0.023270817,4.152762,-2.346417898,0.037588802,-3.881459155,0.038637028,-44.95459213,1.696464358
290.5497486,27.31491711,0.096640959,0.03500004,2.761167,-1.814805999,0.049788173,-4.311022236,0.055956866,-74.1863428,0.995650476
294.6467784,23.70691952,0.096641107,0.049460516,1.9539042,-3.037606784,0.067622613,-6.36984429,0.070094672,22.29409593,1.828817314
316.3664348,45.81475647,0.096644714,0.02764402,3.4960442,-3.36808488,0.047371138,-4.008621255,0.046521511,-72.71843344,0.491745936
356.6048681,62.29545329,0.096645221,0.044843386,2.1551723,-1.57032258,0.067412534,0.041825113,0.056710747,-80.10536581,1.020415765
303.0097074,39.50080283,0.09664875,0.041827225,2.310666,-1.78065746,0.068225119,-3.688839588,0.069904821,7.751146686,2.532608103
301.0743067,33.78364872,0.096653019,0.073794192,1.3097646,-3.331242543,0.12063862,-7.068121051,0.120410445,-17.90646214,6.221361706
298.7344013,21.38562956,0.096653439,0.039298936,2.4594417,-2.050582782,0.051178809,-4.798020328,0.050825962,-0.468761536,3.002378753
296.3226507,29.58772045,0.096654715,0.026177238,3.6923192,-3.128214479,0.038352501,-5.435517275,0.044832835,-25.57294655,3.507026037
324.6890892,46.28738358,0.096655307,0.039125311,2.4704037,-1.638891312,0.066448996,-2.333623847,0.071003812,-75.93140201,0.718325113
302.8873456,15.14744031,0.096658498,0.051536866,1.8755214,-3.446573803,0.067019334,-6.071711744,0.046464665,-98.54480075,1.178907128
